DATE,DS,ZC
08/25/2006,265.5,
09/19/2006,265,
09/22/2006,252.9,
09/25/2006,267.7,
09/26/2006,260.1,
09/27/2006,267.4,
09/28/2006,263.9,
10/02/2006,263.2,
10/03/2006,262,
10/04/2006,252.3,
10/05/2006,251.7,
10/06/2006,262.5,
10/09/2006,276.8,
10/12/2006,265.7,
10/18/2006,251.5,
10/19/2006,265.8,
10/24/2006,255.5,
10/27/2006,251.5,
10/30/2006,248.5,
11/02/2006,254,
11/03/2006,249.6,
11/10/2006,265.3,
11/13/2006,244.2,
11/21/2006,238.1,
11/24/2006,236,
11/25/2006,245,
11/27/2006,236.3,
11/30/2006,237.9,
12/06/2006,226.4,
12/08/2006,235.9,
12/10/2006,244.3,
12/11/2006,231.9,
12/12/2006,229.9,
12/15/2006,233.3,
12/16/2006,229.8,
12/18/2006,227.8,
12/19/2006,223.8,
12/20/2006,225.4,
12/21/2006,225.8,
12/22/2006,221.9,
12/27/2006,224.9,
01/02/2007,230.2,
01/03/2007,222.5,
01/05/2007,216.6,
01/06/2007,224.6,
01/08/2007,230.1,
01/10/2007,228,
01/12/2007,227.3,
01/13/2007,228,
01/15/2007,225.9,
01/16/2007,226.9,
01/18/2007,224,
01/19/2007,227.3,
01/21/2007,234.7,
01/23/2007,230.6,
01/24/2007,232.7,
02/07/2007,228.1,
02/13/2007,235.6,
02/14/2007,234.3,
02/17/2007,251.8,
02/19/2007,240.6,
02/21/2007,210.9,
02/22/2007,242.8,
02/23/2007,240,
02/28/2007,232.6,
03/05/2007,234.4,
03/06/2007,239.6,
03/07/2007,241.9,
03/08/2007,239.7,
03/09/2007,247.7,
03/12/2007,236.8,
03/13/2007,239.7,
03/20/2007,240.9,
03/21/2007,245.4,
04/09/2007,261.4,
04/16/2007,247.3,
05/02/2007,253,
05/14/2007,246.3,
06/06/2007,245.4,
06/13/2007,237.8,
06/15/2007,239.7,
06/21/2007,246.2,
07/02/2007,242,
07/16/2007,261.5,
07/24/2007,259.5,
07/26/2007,254.6,
07/30/2007,260.8,
08/14/2007,242,
08/15/2007,243.1,
08/16/2007,245.3,
08/17/2007,252.2,
08/18/2007,258,
08/19/2007,262,
08/20/2007,266.2,
08/22/2007,241.5,
08/23/2007,243.6,
08/24/2007,249.9,
08/25/2007,236.9,
08/28/2007,251.7,
08/29/2007,246.8,
08/30/2007,250.1,
09/06/2007,238.3,
09/07/2007,249.8,
09/11/2007,245.1,
09/12/2007,255.8,
09/17/2007,241.4,
09/19/2007,254.1,
09/20/2007,249.4,
09/24/2007,309.1,
09/25/2007,308.5,
09/26/2007,244.8,
09/27/2007,245.8,
10/01/2007,243.6,
10/03/2007,251,
10/04/2007,244.4,
10/05/2007,241,
10/06/2007,245.6,
10/08/2007,242.8,
10/10/2007,240.6,
10/13/2007,249.9,
10/18/2007,244,
10/19/2007,230.2,
10/23/2007,238,
11/04/2007,252.7,
11/08/2007,238.6,
11/19/2007,258.5,
11/21/2007,253.2,
11/22/2007,246.5,
11/23/2007,250.6,
11/26/2007,252.8,
11/27/2007,262.2,
11/28/2007,249.1,
11/29/2007,249.6,
12/03/2007,248.1,
12/05/2007,252.2,
12/06/2007,247.5,
12/10/2007,252.8,
12/11/2007,247.3,
12/12/2007,244.3,
12/13/2007,241,
12/14/2007,248.7,
12/15/2007,255.2,
12/17/2007,244.2,
12/18/2007,252.1,
12/19/2007,256.3,
12/20/2007,262.5,
12/22/2007,238.7,
12/24/2007,249.8,
12/25/2007,247.5,
12/26/2007,241,
12/27/2007,243,
12/29/2007,241.7,
12/30/2007,246.3,
01/01/2008,246.6,
01/02/2008,248.6,
01/03/2008,250.7,
01/04/2008,248.5,
01/05/2008,254.4,
01/07/2008,262.8,
01/08/2008,259.6,
01/09/2008,256.2,
01/10/2008,251.4,
01/12/2008,245.9,
01/13/2008,241.9,
01/15/2008,244.9,
01/17/2008,245.8,
01/21/2008,251.2,
01/22/2008,252.2,
01/23/2008,246.9,
01/24/2008,237.4,
01/25/2008,239.9,
01/26/2008,242.6,
01/28/2008,251.5,
01/29/2008,248.9,
01/30/2008,256.4,
02/04/2008,254,
02/05/2008,251.4,
02/06/2008,239,
02/12/2008,257.4,
02/13/2008,254.1,
02/14/2008,253.5,
02/15/2008,251.9,
02/18/2008,250.8,
02/19/2008,241.9,
02/20/2008,252.6,
02/21/2008,247.3,
02/22/2008,255.1,
02/25/2008,254.3,
02/26/2008,252.6,
02/27/2008,258.1,
02/28/2008,261.1,
02/29/2008,260,
03/03/2008,259.6,
03/04/2008,252.3,
03/05/2008,252.5,
03/06/2008,251.3,
03/08/2008,248,
03/10/2008,256.7,
03/11/2008,264.8,
03/12/2008,253.8,
03/13/2008,258.6,
03/14/2008,248.4,
03/17/2008,252.7,
03/18/2008,248,
03/19/2008,252,
03/20/2008,261.2,
03/25/2008,265.2,
03/27/2008,257.8,
03/29/2008,262.3,
03/31/2008,267.5,
04/02/2008,262.3,
04/07/2008,271.6,
04/08/2008,262.7,
04/09/2008,271.1,
04/11/2008,257.8,
04/14/2008,269.8,
04/15/2008,260.6,
04/16/2008,271.2,
04/17/2008,257.5,
04/21/2008,253.9,
04/22/2008,257.8,
04/24/2008,256.2,
04/29/2008,270.5,
04/30/2008,270.5,
05/02/2008,276.2,
05/03/2008,278.8,
05/04/2008,281.6,
05/05/2008,281.3,
05/06/2008,277.5,
05/07/2008,272,
05/12/2008,267.2,
05/13/2008,274.8,
05/14/2008,269.6,
05/21/2008,266.6,
05/22/2008,266.5,
06/01/2008,259.2,
06/06/2008,262.3,
06/11/2008,264.5,
06/25/2008,272.8,
06/26/2008,283.4,
06/28/2008,262.2,
06/30/2008,276.3,
07/01/2008,273.2,
07/04/2008,280.5,
07/07/2008,276.5,
07/08/2008,268.4,
07/09/2008,266.6,
07/10/2008,271.9,
07/11/2008,273.4,
07/13/2008,246.5,
07/16/2008,270.8,
07/17/2008,268.4,
08/06/2008,272.7,
08/07/2008,269.4,
08/08/2008,261.1,
08/11/2008,250.3,
08/12/2008,255.9,
08/18/2008,259.6,
08/19/2008,260.2,
08/20/2008,259.2,
08/22/2008,259.9,
08/27/2008,268.9,
08/28/2008,268.7,
09/02/2008,262.7,
09/03/2008,261.6,
09/04/2008,262.1,
09/05/2008,260.5,
09/08/2008,272.3,
09/10/2008,255.9,
09/11/2008,255.7,
09/15/2008,272.9,
09/16/2008,262.4,
09/17/2008,269.6,
09/18/2008,260.2,
09/19/2008,268.2,
09/22/2008,268.9,
09/23/2008,257.6,
09/24/2008,268.5,
09/25/2008,271.7,
09/29/2008,268.8,
09/30/2008,271.6,
10/01/2008,264.5,
10/06/2008,272.9,
10/12/2008,260.6,
10/14/2008,240.9,
10/27/2008,250.4,
10/29/2008,246.9,
10/31/2008,249,
11/03/2008,256.6,
11/04/2008,257.2,
11/05/2008,258.7,
11/06/2008,252.5,
11/08/2008,248.8,
11/09/2008,249.6,
11/10/2008,250.8,
11/12/2008,249.1,
11/13/2008,250.3,
11/14/2008,252.1,
11/15/2008,262,
11/16/2008,260.3,
11/17/2008,261.8,
11/18/2008,257.1,
11/19/2008,251,
11/20/2008,254,
11/22/2008,249.9,
11/24/2008,254.5,
11/25/2008,265.4,
11/26/2008,258.2,
11/28/2008,252.7,
11/29/2008,246,
12/02/2008,248.6,
12/03/2008,248.4,
12/04/2008,244.7,
12/07/2008,246.5,
12/08/2008,242.9,
12/09/2008,249.5,
12/10/2008,248.8,
12/11/2008,234.6,
12/13/2008,249.2,
12/15/2008,247.7,
12/16/2008,242.1,
12/17/2008,245.8,
12/18/2008,244.8,
12/19/2008,250.6,
12/20/2008,245.6,
12/21/2008,252,
12/22/2008,251.7,
12/23/2008,246.8,
12/24/2008,246.5,
12/25/2008,247.8,
12/26/2008,249.1,
12/27/2008,248.3,
12/28/2008,246.5,
12/29/2008,235.8,
12/31/2008,237.4,
01/02/2009,240.4,
01/03/2009,245.8,
01/04/2009,242.6,
01/05/2009,242.3,
01/06/2009,238,
01/07/2009,242.3,
01/08/2009,243.7,
01/09/2009,248.9,
01/10/2009,246.2,
01/11/2009,250.1,
01/12/2009,250.6,
01/13/2009,251.4,
01/14/2009,248.6,
01/15/2009,247,
01/19/2009,244.6,
01/20/2009,244.6,
01/21/2009,246.7,
01/22/2009,252.7,
01/23/2009,246.4,
01/24/2009,244.5,
01/25/2009,245.7,
01/27/2009,240,
01/28/2009,240.5,
01/29/2009,241.3,
01/30/2009,239.9,
02/03/2009,236,
02/04/2009,231.8,
02/05/2009,238.1,
02/06/2009,236.5,
02/11/2009,242.3,
02/12/2009,237.7,
02/13/2009,234.2,
02/18/2009,233.9,
02/19/2009,249.4,
02/20/2009,251.4,
02/24/2009,245.5,
02/25/2009,240.7,
03/06/2009,248.9,
03/09/2009,257.8,
03/10/2009,250.9,
03/11/2009,256.6,
03/12/2009,256.3,
03/13/2009,265.1,
03/14/2009,258.5,
03/18/2009,256.8,
03/20/2009,264.1,
03/21/2009,257.8,
03/22/2009,268.8,
03/23/2009,271.3,
03/24/2009,270.1,
03/25/2009,263.5,
03/26/2009,248,
03/27/2009,255.7,
03/31/2009,259.7,
04/01/2009,256.1,
04/02/2009,251.4,
04/03/2009,255.2,
04/04/2009,259.3,
04/05/2009,259.4,
04/07/2009,249.5,
04/08/2009,256,
04/09/2009,258.8,
04/16/2009,255,
04/22/2009,252.1,
04/25/2009,257,
04/26/2009,259.8,
04/29/2009,260.6,
05/01/2009,244.1,
05/02/2009,260.4,
05/03/2009,258.1,
05/04/2009,256.1,
05/05/2009,258.1,
05/07/2009,261.3,
05/08/2009,259,
05/09/2009,262.7,
05/10/2009,259.9,
05/14/2009,248.9,
05/15/2009,248.3,
05/17/2009,248,
05/18/2009,249.3,
05/20/2009,245.5,
05/21/2009,246.4,
05/22/2009,240.1,
05/30/2009,255,
05/31/2009,251.4,
06/01/2009,248.8,
06/03/2009,256.1,
06/04/2009,252.7,
06/05/2009,245.5,
06/06/2009,245.1,
06/08/2009,249.1,
06/09/2009,250.2,
06/10/2009,248.2,
06/11/2009,249.3,
06/12/2009,251.3,
06/13/2009,246.7,
06/18/2009,256.8,
06/23/2009,255.6,
06/25/2009,273.7,
07/03/2009,261.3,
07/09/2009,258.8,
07/10/2009,256.3,
07/13/2009,257,
07/14/2009,255.8,
07/15/2009,253.7,
07/17/2009,269.4,
07/24/2009,247.8,
07/28/2009,245.6,
07/29/2009,249.3,
07/30/2009,242.7,
08/10/2009,253.8,
08/11/2009,256.7,
08/12/2009,255.8,
08/13/2009,256.3,
08/17/2009,254.3,
08/19/2009,258.5,
08/27/2009,262.3,
08/29/2009,262,
08/30/2009,254.5,
09/09/2009,254.5,
09/10/2009,250,
09/11/2009,247.6,
09/14/2009,258.1,
09/16/2009,257.1,
09/23/2009,236.5,
09/25/2009,254.5,
09/28/2009,248.3,
09/30/2009,251.9,
10/05/2009,256.8,
10/06/2009,265.3,
10/12/2009,254.1,
10/13/2009,255.7,
01/30/2010,229.2,
02/01/2010,231.2,
02/02/2010,232.8,
02/03/2010,235.1,
02/09/2010,234,
02/10/2010,230.7,
02/11/2010,228,
02/12/2010,228.7,
02/19/2010,224,
02/24/2010,232.8,
02/26/2010,227.7,
03/02/2010,215.7,
03/05/2010,243,
03/11/2010,241.9,
03/12/2010,251.7,
03/13/2010,228.7,
03/16/2010,228.4,
03/30/2010,236.5,
04/06/2010,242.1,
04/20/2010,246.2,
04/25/2010,245,
05/01/2010,234,
05/05/2010,238.3,
05/08/2010,238.9,
05/21/2010,251.1,
05/26/2010,236.8,
05/31/2010,232.2,
06/28/2010,213.9,
06/29/2010,207.8,
07/01/2010,191.4,
07/13/2010,217,
07/22/2010,219.4,
07/23/2010,247.1,
07/24/2010,254.4,
08/05/2010,250.1,
08/10/2010,254.8,
08/13/2010,260,
08/15/2010,263.1,
08/16/2010,272.5,
08/17/2010,261.7,
08/18/2010,262,
08/19/2010,259.4,
08/31/2010,267.3,
09/04/2010,267.9,
09/05/2010,277.1,
09/06/2010,277,
09/07/2010,278.8,
09/08/2010,258.9,
09/09/2010,271.2,
09/10/2010,271.3,
09/11/2010,264.7,
09/12/2010,258.7,
09/13/2010,262.3,
09/14/2010,254.5,
09/15/2010,262.3,
09/16/2010,261.2,
09/17/2010,257.9,
09/18/2010,259.4,
09/21/2010,273,
09/24/2010,276.1,
09/26/2010,273.3,
09/27/2010,279.5,
09/28/2010,264.6,
09/30/2010,265.1,
10/01/2010,265.6,
10/06/2010,268.8,
10/08/2010,273.2,
10/10/2010,266.9,
10/11/2010,273.6,
10/13/2010,277.6,
10/16/2010,274.8,
10/17/2010,274.7,
10/20/2010,275.9,
10/21/2010,266.5,
10/24/2010,275.7,
10/25/2010,268.4,
10/26/2010,271.7,
10/27/2010,282.6,
10/28/2010,284.6,
10/29/2010,281.1,
10/30/2010,278.4,
10/31/2010,279.1,
11/17/2010,272.6,
11/18/2010,272.6,
11/23/2010,281.3,
11/24/2010,278.7,
12/01/2010,262.2,
12/02/2010,263.4,
12/03/2010,262.8,
12/06/2010,258.7,
12/08/2010,258.1,
12/16/2010,261,
12/18/2010,264.7,
12/19/2010,265.4,
12/20/2010,263.9,
12/21/2010,264.4,
12/22/2010,262.4,
12/23/2010,258.4,
12/24/2010,263.3,
01/03/2011,261.6,
01/04/2011,261.5,
01/05/2011,262.8,
01/12/2011,250.7,
01/13/2011,251.8,
01/16/2011,255.5,
01/17/2011,255.4,
01/19/2011,258,
01/20/2011,255.8,
01/21/2011,260,
01/24/2011,256.7,
01/25/2011,259.1,
01/26/2011,261.3,
01/28/2011,255.2,
01/29/2011,254.9,
02/02/2011,257.1,
02/04/2011,256.7,
02/05/2011,258.2,
02/06/2011,252,
02/07/2011,256.3,
02/08/2011,256.1,
02/09/2011,250,
02/10/2011,254.9,
02/11/2011,252.4,
02/18/2011,258.4,
02/22/2011,267.6,
02/24/2011,273,
02/27/2011,262,
02/28/2011,260.1,
03/03/2011,265.2,
03/04/2011,256.6,
03/07/2011,259.1,
03/08/2011,258.7,
03/09/2011,264.2,
03/10/2011,261.6,
03/11/2011,259.1,
03/13/2011,260.9,
03/15/2011,259.1,
03/22/2011,263.2,
03/25/2011,257.3,
03/26/2011,258,
03/27/2011,258.2,
03/29/2011,258.6,
04/01/2011,264.8,
04/04/2011,264.6,
04/05/2011,263.4,
04/07/2011,263.5,
04/08/2011,256,
04/09/2011,264,
04/10/2011,262.4,
04/11/2011,268.2,
04/12/2011,264.5,
04/13/2011,271.8,
04/18/2011,260.5,
04/19/2011,254.6,
04/20/2011,259.2,
04/21/2011,261.7,
04/22/2011,262.6,
04/23/2011,261.4,
04/24/2011,259.5,
05/04/2011,258.2,
05/10/2011,260.2,
05/12/2011,262.2,
05/15/2011,258.2,
05/17/2011,262,
05/19/2011,258.2,
05/23/2011,255.2,
05/25/2011,255.2,
05/26/2011,257.7,
05/27/2011,255.4,
06/07/2011,253.6,
06/08/2011,262,
06/09/2011,256.7,
06/11/2011,254.9,
06/12/2011,258.1,
06/13/2011,262.5,
06/14/2011,255.5,
06/29/2011,241.7,
07/11/2011,249.6,
07/12/2011,256.1,
07/13/2011,257,
07/18/2011,256.2,
07/20/2011,260.6,
07/23/2011,251.8,
07/28/2011,252.9,
07/30/2011,251.2,
08/20/2011,257.3,
08/23/2011,254.5,
08/24/2011,259.5,
09/03/2011,263.6,
09/14/2011,264.4,
09/18/2011,253,
09/19/2011,255.5,
09/20/2011,261.8,
09/21/2011,262.6,
09/24/2011,257.5,
09/26/2011,263.7,
09/28/2011,255.3,
09/29/2011,259.6,
10/04/2011,270.6,
10/05/2011,263.4,
10/06/2011,263.2,
10/07/2011,255.3,
10/23/2011,257.8,
10/26/2011,252,
10/30/2011,244.4,
10/31/2011,240.3,
11/01/2011,252.3,
11/05/2011,243.2,
11/09/2011,248.1,
11/15/2011,239.7,
11/16/2011,243.2,
11/18/2011,245.7,
11/22/2011,247.4,
11/23/2011,244.7,
11/24/2011,242.2,
11/30/2011,237.5,
12/06/2011,239.7,
12/07/2011,233.8,
12/08/2011,248.2,
12/09/2011,252.3,
12/11/2011,242,
12/13/2011,239,
12/14/2011,245.4,
12/15/2011,239.6,
12/19/2011,244.6,
12/20/2011,249,
12/21/2011,240.1,
01/04/2012,262.9,
01/09/2012,240.2,
01/10/2012,234,
01/12/2012,233.8,
01/13/2012,239.4,
01/14/2012,236.6,
01/15/2012,235.9,
01/16/2012,233,
01/17/2012,238.7,
01/18/2012,241.4,
01/19/2012,238.5,
01/20/2012,242.6,
01/21/2012,240.4,
01/22/2012,301.8,
01/23/2012,243.1,
01/24/2012,239.8,
01/25/2012,235.4,
01/26/2012,237.2,
01/27/2012,235.3,
01/31/2012,235.5,
02/01/2012,235.1,
02/02/2012,235.7,
02/03/2012,233.1,
02/06/2012,246.3,
02/07/2012,248.7,
02/08/2012,249.2,
02/09/2012,247.4,
02/10/2012,246.8,
02/11/2012,243,
02/13/2012,238.7,
02/14/2012,239.6,
02/19/2012,244.1,
02/20/2012,241.9,
02/21/2012,240.5,
02/22/2012,247.4,
02/24/2012,246,
02/27/2012,245.4,
02/28/2012,243.5,
02/29/2012,242,
03/01/2012,241.9,
03/04/2012,246.7,
03/05/2012,247.9,
03/06/2012,251.2,
03/07/2012,253.4,
03/08/2012,250.4,
03/09/2012,249.8,
03/10/2012,248.9,
03/11/2012,246,
03/12/2012,247.4,
03/13/2012,249.5,
03/14/2012,247.4,
03/15/2012,247.2,
03/16/2012,248.5,
03/18/2012,250.3,
03/19/2012,247.5,
03/20/2012,250.9,
03/21/2012,255.7,
03/22/2012,256.3,
03/26/2012,263.5,
03/27/2012,264.6,
03/28/2012,269.3,
03/29/2012,262.5,
03/30/2012,263.8,
04/10/2012,253.3,
04/11/2012,267.5,
04/16/2012,261.4,
04/18/2012,254.9,
04/19/2012,252.1,
04/20/2012,256.3,
04/22/2012,259.3,
04/26/2012,253.5,
04/28/2012,252.9,
04/30/2012,248.4,
05/01/2012,248.1,
05/05/2012,247.5,
05/06/2012,247,
05/07/2012,249.3,
05/08/2012,240.9,
05/10/2012,249.7,
05/11/2012,239.1,
05/14/2012,261.7,
05/17/2012,237.7,
05/18/2012,238.7,
05/21/2012,246.4,
05/24/2012,240.9,
05/29/2012,257.3,
05/30/2012,253.2,
05/31/2012,252,
06/08/2012,259.5,
06/11/2012,229.4,
06/12/2012,246.2,
06/25/2012,252.1,
06/29/2012,256.5,
07/03/2012,253.9,
07/24/2012,253.3,
08/06/2012,253.2,
08/09/2012,257.8,
08/13/2012,261.5,
08/14/2012,257.6,
08/15/2012,254.4,
08/16/2012,257.6,
08/21/2012,257.2,
08/22/2012,254.1,
08/29/2012,256.5,
08/30/2012,250.8,
08/31/2012,253.8,
09/03/2012,262.6,
09/04/2012,258.4,
09/05/2012,250.9,
09/10/2012,250.5,
09/14/2012,256.1,
09/17/2012,264.5,
09/18/2012,260.5,
09/19/2012,253.8,
09/20/2012,256.3,
09/21/2012,252.3,
09/22/2012,257,
09/25/2012,265.9,
09/26/2012,257.8,
09/28/2012,253,
10/01/2012,259.4,
10/02/2012,258.2,
10/03/2012,256.6,
10/04/2012,254.8,
10/05/2012,254.2,
10/08/2012,248.6,
10/09/2012,249.4,
10/11/2012,244,
10/12/2012,245,
10/15/2012,253,
10/19/2012,255.8,
10/22/2012,253,
10/23/2012,246.4,
10/24/2012,246.2,
10/25/2012,249.8,
10/26/2012,252.8,
10/29/2012,240,
10/30/2012,251.3,
10/31/2012,244.9,
11/01/2012,244.3,
11/07/2012,254.8,
11/08/2012,254.8,
11/12/2012,255.3,
11/13/2012,255.3,
11/16/2012,251.7,
11/18/2012,251.7,
11/19/2012,251.6,
11/20/2012,252.8,
11/21/2012,257.1,
11/29/2012,245,
12/05/2012,247.1,
12/06/2012,251.6,
12/10/2012,244.1,
12/11/2012,242.1,
12/13/2012,241.9,
12/18/2012,236.9,
12/20/2012,246.3,
12/24/2012,235.7,
12/31/2012,239,
01/03/2013,242.1,
01/04/2013,250.3,
01/07/2013,237.2,
01/08/2013,236.9,
01/10/2013,242.9,
01/11/2013,249.9,
01/12/2013,244.1,
