DATE,DS,ZC
01/14/2013,253.1,
01/15/2013,252,
01/16/2013,246.5,
01/17/2013,241.6,
01/18/2013,245.1,
01/22/2013,306.8,
01/23/2013,247.6,
01/24/2013,246.6,
01/25/2013,252.2,
01/28/2013,258.3,
01/30/2013,255,
01/31/2013,247.4,
02/04/2013,251.6,
02/20/2013,255.2,
02/21/2013,264.6,
02/22/2013,260.7,
02/25/2013,263.8,
02/27/2013,252.3,
03/07/2013,262.2,
04/02/2013,258.1,
04/03/2013,259.1,
04/04/2013,261.5,
04/05/2013,274.5,
04/08/2013,268.8,
04/10/2013,261.4,
04/11/2013,265,
05/07/2013,238.2,
05/24/2013,282.8,
05/27/2013,258.5,
05/28/2013,224.9,
06/06/2013,268.4,
06/07/2013,282.5,
06/13/2013,253,
06/14/2013,268.7,
06/21/2013,231.2,
06/24/2013,271.6,
06/26/2013,273.1,
06/27/2013,272.5,
07/04/2013,278,
07/05/2013,275.5,
07/08/2013,294.1,
07/09/2013,280.6,
07/10/2013,275.6,
07/11/2013,271.9,
07/15/2013,281.7,
07/16/2013,281.8,
07/17/2013,277,
07/18/2013,274.6,
07/19/2013,273.4,
07/26/2013,271,
08/02/2013,264.8,
08/08/2013,269.1,
08/13/2013,276.9,
08/14/2013,273,
08/16/2013,272.4,
08/26/2013,274.9,
08/28/2013,268.5,
09/03/2013,272.7,
09/07/2013,254.5,
09/09/2013,265.4,
09/11/2013,249.3,
09/12/2013,328.2,
09/13/2013,312.3,
09/16/2013,270.4,
09/17/2013,267.9,
09/18/2013,264.4,
09/19/2013,264.3,
09/20/2013,262.5,
09/25/2013,268.8,
09/27/2013,273.2,
09/30/2013,270.1,
10/02/2013,471.3,
10/07/2013,263.5,
10/08/2013,256.5,
10/10/2013,271.4,
10/11/2013,271.5,
10/14/2013,274.6,
10/15/2013,263.4,
10/16/2013,261.4,
10/17/2013,274.8,
10/18/2013,242.1,
10/22/2013,281.7,
10/23/2013,293.6,
10/26/2013,265.9,
10/29/2013,281.3,
10/30/2013,275.7,
10/31/2013,262,
11/03/2013,317.2,
11/04/2013,239,
11/06/2013,258.1,
11/07/2013,254.1,
11/12/2013,251.3,
11/15/2013,268,
11/18/2013,257.4,
11/19/2013,253.5,
11/21/2013,259,
11/22/2013,268.5,
11/28/2013,254.4,
12/31/2013,238.9,
01/02/2014,247.2,
01/03/2014,245,
01/04/2014,239.1,
01/05/2014,240.1,
01/06/2014,238.7,
01/07/2014,243.1,
01/09/2014,237.8,
01/10/2014,245.8,
01/13/2014,237.9,
01/24/2014,249.4,
01/27/2014,249.4,
01/29/2014,243.7,
01/30/2014,257.5,
01/31/2014,256.6,
02/03/2014,257.3,
02/04/2014,248.9,
02/05/2014,248,
02/06/2014,239.9,
02/07/2014,248,
03/03/2014,250.7,
03/04/2014,254.4,
03/05/2014,261.4,
03/10/2014,262,
03/11/2014,252.9,
03/12/2014,262.8,
03/18/2014,238.8,
03/20/2014,249.8,
03/21/2014,257.6,
03/25/2014,254.2,
03/28/2014,280.4,
03/29/2014,264.1,
03/31/2014,261.1,
04/01/2014,259.2,
04/02/2014,308.7,
04/07/2014,266.8,
04/08/2014,248.3,
04/09/2014,256,
04/10/2014,257.3,
04/22/2014,263,
04/29/2014,262.8,
04/30/2014,264.5,
05/23/2014,271.2,
05/28/2014,268,
05/30/2014,270,
06/03/2014,263.2,
06/09/2014,263.6,
06/16/2014,267.4,
06/17/2014,276.3,
06/19/2014,255.6,
07/08/2014,272.7,
07/14/2014,246.4,
07/17/2014,278.2,
07/18/2014,261.2,
07/21/2014,281.5,
07/28/2014,284.5,
08/21/2014,257.6,
08/28/2014,261,
08/29/2014,276.9,
09/15/2014,257.6,
09/18/2014,259.4,
09/22/2014,253.8,
09/24/2014,264,
10/01/2014,254.2,
10/02/2014,295.4,
10/06/2014,248.2,
10/07/2014,248.3,
10/08/2014,246.5,
10/09/2014,259.1,
10/10/2014,275.1,
10/13/2014,248.5,
10/14/2014,248,
10/15/2014,263.5,
10/16/2014,255.6,
10/21/2014,259.4,
10/27/2014,264.9,
10/29/2014,247.1,
11/04/2014,236.2,
11/05/2014,237.6,
11/06/2014,240.3,
11/07/2014,268.7,
11/12/2014,249.6,
11/17/2014,242.4,
11/19/2014,236.2,
11/20/2014,242.6,
11/25/2014,235.7,
11/26/2014,235.8,
11/27/2014,243.1,
11/28/2014,244.7,
12/01/2014,229.6,
12/04/2014,239.7,
12/05/2014,244.4,
12/08/2014,229.6,
12/15/2014,249.7,
12/16/2014,256.3,
12/17/2014,247.3,
12/18/2014,253.6,
12/19/2014,257.1,
12/20/2014,231.8,
12/23/2014,239.6,
12/25/2014,231.8,
12/29/2014,248.5,
12/30/2014,243.3,
12/31/2014,245.6,
01/02/2015,243.1,
01/07/2015,242.1,
01/19/2015,246.7,
01/27/2015,244.1,
01/28/2015,237.3,
02/02/2015,247.3,
02/04/2015,234.6,
02/09/2015,264.5,
02/11/2015,259.1,
02/12/2015,256.5,
02/17/2015,270.3,
02/19/2015,251.8,
02/20/2015,256.8,
02/26/2015,262,
02/27/2015,265,
03/02/2015,253.4,
03/03/2015,243.3,
03/04/2015,242.5,
03/05/2015,247.9,
03/06/2015,252,
03/09/2015,267.8,
03/10/2015,248.3,
03/11/2015,248.6,
03/12/2015,274.9,
03/13/2015,272.9,
03/16/2015,259.8,
03/17/2015,260.9,
03/18/2015,246.1,
03/19/2015,276.9,
03/20/2015,246.8,
03/27/2015,248.6,
05/14/2015,252.3,
05/15/2015,252.7,
05/20/2015,268.6,
05/22/2015,267.2,
05/25/2015,261.3,
05/27/2015,262.9,
05/29/2015,256.5,
06/02/2015,256.8,
06/03/2015,270.1,
06/04/2015,276.8,
06/15/2015,267.3,
06/16/2015,272.5,
06/17/2015,267.3,
06/25/2015,247.5,
07/13/2015,262,
07/16/2015,282.3,
07/17/2015,279,
07/20/2015,263.6,
07/27/2015,288.5,
07/31/2015,283.6,
08/04/2015,267.8,
08/05/2015,273.4,
08/10/2015,294.9,
08/12/2015,275,
08/13/2015,282.5,
08/14/2015,272.9,
08/19/2015,268.1,
08/24/2015,297.2,
08/25/2015,282.1,
08/26/2015,272.9,
08/27/2015,263.6,
08/28/2015,272.7,
09/01/2015,275,
09/02/2015,278.4,
09/08/2015,288.1,
09/09/2015,286.1,
09/10/2015,279.9,
09/11/2015,282.8,
09/14/2015,275.2,
09/15/2015,276.1,
09/16/2015,268.3,
09/17/2015,271.3,
09/18/2015,270.2,
09/21/2015,296.7,
09/22/2015,287.8,
09/23/2015,275.7,
09/24/2015,272.9,
09/25/2015,275.8,
09/28/2015,278.7,
09/29/2015,277.7,
09/30/2015,284.9,
10/01/2015,278.9,
10/02/2015,323.3,
10/05/2015,272.7,
10/06/2015,274,
10/09/2015,271.6,
10/12/2015,267,
10/13/2015,263.4,
10/14/2015,275,
10/15/2015,271.8,
10/16/2015,276,
10/19/2015,256.2,
10/21/2015,272.7,
10/22/2015,257.2,
10/26/2015,281.4,
10/27/2015,278.9,
10/28/2015,262.8,
10/30/2015,258,
11/02/2015,273.2,
11/04/2015,278.8,
11/06/2015,245,
11/10/2015,252,
11/11/2015,246.8,
11/12/2015,259.4,
11/13/2015,285.1,
11/16/2015,272.6,
11/18/2015,284.6,
11/19/2015,246.3,
11/20/2015,251.8,
11/23/2015,268.2,
11/24/2015,258.1,
11/27/2015,255.1,
11/30/2015,244.6,
12/01/2015,235.7,
12/02/2015,263.4,
12/03/2015,248.9,
12/04/2015,265.7,
12/08/2015,259.2,
12/09/2015,261.2,
12/10/2015,254.5,
12/11/2015,262.9,
12/17/2015,246.7,
12/21/2015,248.3,
12/22/2015,246.3,
12/23/2015,281.1,
12/24/2015,255.5,
12/25/2015,286.8,
12/26/2015,294.3,
12/28/2015,285.7,
12/29/2015,247.8,
12/30/2015,258.2,
12/31/2015,294.7,
01/01/2016,287,
01/02/2016,287.7,
01/03/2016,298.2,
01/04/2016,239.9,
01/05/2016,254.5,
01/06/2016,252.8,
01/07/2016,249,
01/08/2016,251,
01/09/2016,259.4,
01/11/2016,246,
01/12/2016,238.8,
01/13/2016,251,
01/14/2016,250.5,
01/15/2016,251,
01/18/2016,254.3,
01/22/2016,276.3,
01/25/2016,256.8,
01/26/2016,258.8,
01/27/2016,258.9,
01/28/2016,259.4,
01/29/2016,251.5,
02/01/2016,256.8,
02/02/2016,253.7,
02/03/2016,235.5,
02/04/2016,255.3,
02/05/2016,251.4,
02/08/2016,236.9,
02/10/2016,244.1,
02/11/2016,230.4,
02/12/2016,259.3,
02/15/2016,252.8,
02/16/2016,257.2,
02/17/2016,258,
02/18/2016,262.3,
02/19/2016,265.3,
02/22/2016,271.1,
02/23/2016,269.2,
02/24/2016,250.4,
02/25/2016,266.7,
02/26/2016,270.2,
02/29/2016,250.7,
03/01/2016,265.5,
03/02/2016,253.9,
03/03/2016,269.9,
03/04/2016,272.1,
03/11/2016,244.6,
03/14/2016,256.5,
03/15/2016,260.7,
03/16/2016,266.4,
03/17/2016,249.3,
03/18/2016,246.6,
03/21/2016,249.9,
03/22/2016,221.5,
03/23/2016,263.8,
03/24/2016,253.5,
03/29/2016,254.1,
03/30/2016,258.6,
03/31/2016,280.2,
04/01/2016,245.7,
04/06/2016,269,
04/07/2016,247.9,
04/08/2016,254.5,
04/11/2016,257.9,
04/12/2016,259.9,
04/13/2016,248.9,
04/14/2016,259.1,
04/15/2016,266,
04/18/2016,255.8,
04/19/2016,258.3,
04/22/2016,257.8,
04/25/2016,224.1,
04/26/2016,265.3,
04/27/2016,263.6,
04/28/2016,256.8,
04/29/2016,262.4,
05/02/2016,251.9,
05/03/2016,254.2,
05/04/2016,258.8,
05/09/2016,251.8,
05/10/2016,282.4,
05/11/2016,250.9,
05/12/2016,252.1,
05/13/2016,258.2,
05/16/2016,259.3,
05/17/2016,257.1,
05/20/2016,254.3,
05/23/2016,254.5,
05/24/2016,264.6,
05/26/2016,271,
05/30/2016,260.2,
05/31/2016,266.4,
06/02/2016,267.9,
06/03/2016,261.9,
06/06/2016,259.4,
06/07/2016,263.4,
06/08/2016,260.3,
06/09/2016,259,
06/13/2016,260.7,
06/14/2016,256.3,
06/15/2016,261.4,
06/27/2016,261.8,
06/28/2016,248,
06/29/2016,260.1,
06/30/2016,254.2,
07/01/2016,269.8,
07/04/2016,259.8,
07/05/2016,262.1,
07/08/2016,255.9,
07/18/2016,260.7,
07/19/2016,260.8,
07/20/2016,228.3,
07/21/2016,258.7,
07/22/2016,263.9,
07/25/2016,271.7,
07/26/2016,270.1,
07/27/2016,274,
08/01/2016,265.7,
08/02/2016,263.4,
08/09/2016,274.9,
08/16/2016,266.9,
08/17/2016,269.6,
08/18/2016,274.2,
08/22/2016,292.7,
08/23/2016,274.6,
08/25/2016,272.7,
09/08/2016,264.8,
09/09/2016,275.4,
09/14/2016,269.7,
09/15/2016,266.5,
09/19/2016,268.4,
09/20/2016,261.4,
09/27/2016,272.7,
09/28/2016,266.2,
09/29/2016,274.7,
10/03/2016,265.3,
10/05/2016,274.9,
10/06/2016,288.8,
10/10/2016,279.5,
10/12/2016,269.6,
10/13/2016,290.1,
10/14/2016,275.1,
10/18/2016,264.1,
10/19/2016,264.1,
10/21/2016,275.6,
10/24/2016,277.5,
10/26/2016,273.5,
11/01/2016,262.2,
11/03/2016,263.6,
11/04/2016,253.6,
11/07/2016,246.8,
11/09/2016,243.8,
11/14/2016,251,
11/22/2016,265.3,
11/24/2016,253.6,
11/28/2016,259.1,
11/29/2016,255.8,
11/30/2016,257.1,
12/01/2016,260.1,
12/02/2016,252.4,
12/05/2016,256.2,
12/06/2016,258.2,
12/07/2016,255.6,
12/08/2016,256.5,
12/09/2016,252.4,
12/13/2016,262.5,
12/14/2016,256.4,
12/15/2016,260.1,
12/20/2016,263.8,
01/03/2017,290.8,
01/04/2017,248.7,
01/05/2017,249.7,
01/10/2017,247.8,
01/11/2017,247.7,
01/12/2017,244.5,
01/13/2017,245.1,
01/16/2017,236.9,
01/17/2017,268.5,
01/18/2017,247.6,
01/19/2017,255.9,
01/20/2017,251.7,
01/23/2017,247.4,
01/24/2017,254.3,
01/25/2017,252,
01/26/2017,247.3,
01/27/2017,248.5,
01/30/2017,248.6,
02/01/2017,246.6,
02/03/2017,245.5,
02/06/2017,251.9,
02/07/2017,248.8,
02/08/2017,255.4,
02/09/2017,223.6,
02/10/2017,257.6,
02/13/2017,254.5,
02/15/2017,256.9,
02/16/2017,247.4,
02/17/2017,252.3,
02/22/2017,267.7,
02/27/2017,256.8,
02/28/2017,252.7,
03/01/2017,250.8,
03/02/2017,282.5,
03/03/2017,244.7,
03/06/2017,234,
03/07/2017,246.4,
03/08/2017,250.5,
03/09/2017,254.1,
03/10/2017,254.4,
03/13/2017,251.6,
03/21/2017,251.8,
03/22/2017,254.7,
05/02/2017,251.2,
05/04/2017,262.4,
05/16/2017,305.2,
05/18/2017,249.3,
05/22/2017,243.4,
05/26/2017,251.1,
06/07/2017,251.1,
06/08/2017,250,
06/12/2017,252.3,
06/13/2017,253.3,
06/19/2017,247.8,
06/27/2017,251.7,
07/03/2017,271.5,
07/05/2017,252.4,
07/07/2017,260.8,
07/10/2017,262.8,
07/11/2017,252.2,
07/12/2017,246.4,
07/13/2017,253.2,
07/17/2017,251.1,
07/18/2017,247.7,
07/19/2017,253.1,
07/26/2017,258.1,
08/01/2017,246.9,
08/10/2017,271.9,
08/16/2017,349.1,
08/17/2017,260.1,
08/18/2017,263,
08/25/2017,243.1,
08/31/2017,248.4,
09/01/2017,263.1,
09/06/2017,240.9,
09/26/2017,248.8,
09/27/2017,248.7,
09/28/2017,257.9,
10/02/2017,261.9,
10/03/2017,266.1,
10/04/2017,260.2,
10/05/2017,251.7,
10/06/2017,251.7,
10/09/2017,260.2,
10/10/2017,262.2,
10/11/2017,268.4,
10/12/2017,260.9,
10/13/2017,262.4,
10/16/2017,250.3,
10/17/2017,250.5,
10/18/2017,254,
10/19/2017,232.3,
10/24/2017,250.9,
10/27/2017,248.6,
10/31/2017,242.9,
11/01/2017,216.7,
11/08/2017,247.5,
11/09/2017,251.1,
11/13/2017,227.1,
11/15/2017,266.7,
11/16/2017,249.5,
11/17/2017,243.4,
11/22/2017,250.2,
11/23/2017,256.6,
11/24/2017,294.3,
11/27/2017,244.4,
11/29/2017,243.1,
12/01/2017,238.2,
12/04/2017,233.8,
12/05/2017,268.3,
12/06/2017,288.6,
12/07/2017,250.2,
12/11/2017,283.6,
12/13/2017,234.3,
12/14/2017,265.3,
12/15/2017,245,
12/18/2017,241.4,
12/20/2017,237.7,
12/21/2017,238.2,
12/22/2017,239.2,
12/27/2017,239.3,
12/28/2017,240.8,
12/29/2017,233.4,
01/02/2018,236.3,
01/05/2018,236.5,
01/08/2018,240.7,
01/09/2018,227.3,
01/10/2018,216.3,
01/11/2018,267.8,
01/12/2018,233.7,
01/15/2018,265,
01/16/2018,235.4,
01/17/2018,220.7,
01/18/2018,218.2,
01/19/2018,231.4,
01/22/2018,222.7,
01/23/2018,225.4,
01/24/2018,281.7,
01/25/2018,239.1,
01/29/2018,238.2,
01/30/2018,251.1,
01/31/2018,238.2,
02/01/2018,232,
02/02/2018,228.1,
02/05/2018,241.3,
02/06/2018,238.5,
02/07/2018,229.3,
02/08/2018,226.7,
02/09/2018,244.2,
02/13/2018,230.8,
02/14/2018,230,
02/15/2018,252.7,
02/16/2018,228.1,
02/19/2018,228.4,
02/20/2018,233.4,
02/21/2018,194.6,
02/22/2018,234.2,
02/23/2018,228.6,
02/26/2018,233.7,
02/27/2018,241.4,
02/28/2018,237.8,
03/01/2018,234.2,
03/07/2018,238.7,
03/08/2018,233.8,
03/09/2018,222.4,
03/14/2018,237,
03/21/2018,187.2,
03/22/2018,238.6,
03/27/2018,255.1,
03/28/2018,251.5,
04/10/2018,234.8,
04/12/2018,236.9,
04/14/2018,247.5,
05/16/2018,229.8,
05/18/2018,227.8,
05/25/2018,236.1,
05/28/2018,242.9,
05/29/2018,241.5,
05/30/2018,244.1,
05/31/2018,250.2,
06/04/2018,245.7,
06/11/2018,245.4,
06/12/2018,240.8,
06/13/2018,234.6,
06/20/2018,249.1,
06/22/2018,244,
06/27/2018,249.4,
06/28/2018,232.7,
07/17/2018,251.1,
07/27/2018,249.4,
08/01/2018,250,
08/02/2018,256.4,
08/03/2018,246.2,
08/06/2018,253.6,
08/07/2018,265.1,
08/09/2018,250.7,
08/14/2018,257.6,
08/22/2018,274.5,
08/27/2018,282.2,
09/10/2018,263.7,
09/11/2018,292.9,
09/12/2018,222.1,
09/13/2018,269.1,
09/14/2018,284.3,
09/17/2018,276.8,
09/18/2018,266.4,
09/19/2018,284.4,
09/20/2018,272.5,
09/21/2018,279.6,
09/24/2018,284.4,
09/25/2018,266.7,
09/26/2018,283.3,
10/01/2018,263.9,
10/02/2018,254.7,
10/03/2018,252.9,
10/04/2018,279,
10/05/2018,276.6,
10/08/2018,303.9,
10/11/2018,291.1,
10/12/2018,234.7,
10/15/2018,281.1,
10/16/2018,261.9,
10/17/2018,259.3,
10/18/2018,270.1,
10/19/2018,271.8,
10/22/2018,272.3,
10/31/2018,271.3,
11/01/2018,268.7,
11/02/2018,264.1,
11/05/2018,256.3,
11/06/2018,259.6,
11/07/2018,262.4,
11/08/2018,238.2,
11/09/2018,243.2,
11/12/2018,263.5,
11/13/2018,254.7,
11/14/2018,259.8,
11/15/2018,262.3,
11/16/2018,259.1,
11/19/2018,253.7,
11/20/2018,249.1,
11/22/2018,249.8,
11/23/2018,255.7,
11/26/2018,254.8,
11/27/2018,253.1,
12/05/2018,249,
12/06/2018,252.6,
12/07/2018,255.5,
12/13/2018,240.5,
12/14/2018,237.6,
12/17/2018,252.4,
12/18/2018,245.3,
01/02/2019,246.1,
01/03/2019,242.8,
01/07/2019,247.8,
01/08/2019,244.7,
01/09/2019,246,
01/10/2019,248.2,
01/11/2019,257.1,
01/14/2019,244.9,
01/15/2019,238.5,
01/17/2019,246,
01/21/2019,246.9,
01/22/2019,247.8,
01/23/2019,250.9,
01/24/2019,251,
01/25/2019,251,
01/28/2019,253.7,
01/29/2019,251.5,
01/30/2019,250.2,
01/31/2019,252.2,
02/01/2019,253.5,
02/02/2019,250.6,
02/04/2019,261.1,
02/05/2019,250.7,
02/06/2019,282.8,
02/07/2019,251.4,
02/08/2019,245.1,
02/11/2019,251.9,
02/12/2019,251.8,
02/13/2019,250.7,
02/14/2019,253,
02/15/2019,256.1,
02/18/2019,256.9,
02/19/2019,255.1,
02/20/2019,251.5,
02/21/2019,230.6,
02/25/2019,253.7,
02/26/2019,254,
02/27/2019,249,
02/28/2019,257.9,
03/01/2019,257.9,
03/04/2019,254.4,
03/05/2019,254.4,
03/06/2019,253.3,
03/07/2019,259.6,
03/08/2019,258.3,
03/11/2019,254.9,
03/12/2019,272.5,
03/14/2019,250.2,
03/15/2019,258.5,
03/18/2019,254,
03/19/2019,254.1,
03/20/2019,257.8,
03/21/2019,261.4,
03/22/2019,269.6,
03/25/2019,260.1,
03/26/2019,263.7,
03/27/2019,260.5,
03/28/2019,267.9,
03/29/2019,266.3,
04/01/2019,272.4,
04/02/2019,267.2,
04/03/2019,272.2,
04/08/2019,275.1,
04/09/2019,265.7,
04/10/2019,268.5,
04/11/2019,260.3,
04/12/2019,276.8,
04/15/2019,274.4,
04/16/2019,275.7,
04/17/2019,267.8,
06/12/2019,254,
07/09/2019,277.6,
07/11/2019,266.3,
07/12/2019,257.2,
07/15/2019,249.8,
07/18/2019,255.8,
07/22/2019,259.2,
07/23/2019,306.7,
07/25/2019,276.3,
08/05/2019,297.3,
08/06/2019,297.1,
08/08/2019,308.2,
08/14/2019,397.6,
08/26/2019,279.6,
08/27/2019,297.5,
08/28/2019,326.5,
09/02/2019,300.1,
09/03/2019,308,
10/12/2019,246.1,
10/17/2019,206.3,
10/18/2019,208.7,
01/06/2020,247.1,
01/13/2020,277.2,
01/14/2020,244.8,
01/15/2020,241.4,
01/16/2020,252.6,
01/17/2020,247,
01/20/2020,253.8,
01/21/2020,239.9,249.9
01/22/2020,243,
01/23/2020,247.7,254.7
01/24/2020,259.4,
01/27/2020,249.5,
